0, 66d0a7f8-8c67-4f5e-8451-59c1575514ed,0.909418676
335, df478612-f0d9-4662-89cb-2cfeedc1d4d0,0.707614007
336, e547d6eb-c78d-46f0-9e86-dd6636882c88,0.857362289
337, 0a3098cf-5d0a-4e7e-82be-93af1fe40fba,0.888856033
338, cb3e567b-673f-4b2a-be0f-387dcfd4161c,0.874062979
339, 04a48eaa-7d6b-489d-a1fd-9068502e01d1,0.922751759
340, c2959a7d-bded-4822-8b01-f73d05697bf7,0.173358405
341, 383f607e-057b-4d04-81a2-ebf0961cacbd,0.354289909
342, 8ff446fb-4fff-4f18-806c-6127301f0030,0.374278192
343, b2b4bf1b-6d69-47c1-a09f-3dd744985c91,0.365615091
344, 0a51d722-aa16-4f43-87dc-bf701afbe578,0.450967175
345, 93b0a512-6af3-458a-b453-f01e2859f813,0.914575852
346, fdd32b2c-4ad8-436d-9c04-9047771068ab,0.616216921
347, d4f3571d-1931-413d-80ad-626824d4a82c,0.646846908
348, 1c83b4aa-9ca4-42b6-b74d-34739a6ae64d,0.841788799
349, aafcb735-e5ca-401c-b56c-77734d454615,0.551298373
350, 373452b1-580e-413f-80c2-a7ae909e5655,0.28791558
351, 182a00e4-21c2-42c7-82d7-932b47373553,0.235689609
352, 4649a3e6-dbfb-4008-aeb9-890b7c924036,0.337325791
353, 6d1d7b97-e152-4a3a-9a1f-c2999d723880,0.180487888
354, 63942b9d-7303-4825-ab10-9dcadac4d2c7,0.900899046
355, 9f4ab5c5-aa38-4e7c-801b-c06e7c892ac1,0.424141073
356, a0feb743-7274-4e04-afd2-138ecee0df67,0.408096404
357, 9ce82452-1a74-413f-8807-1eca7279ab83,0.448212557
358, 53ecbc2f-7125-4920-95f6-a202083d33f8,0.432036796
359, 7246541a-2ba4-4875-b3ef-33810954884e,0.038438729
360, 9f74b014-6674-472f-b29b-3bddf78074e3,0.621004002
361, 07271316-164f-45d0-b0e2-7a0d0cbd9caa,0.221388891
362, e82dc077-6be9-4d48-b9ef-d84c47f15155,0.960540291
363, c0f0f2f9-b997-485d-9eeb-f9e38870d97b,0.171223055
364, ccf88201-c733-4483-952c-2f3249bde19d,0.437221098
365, 3d22af2a-edaa-4aae-966d-dead82e7376c,0.897427381
366, a7eedd7d-58b0-4798-9a62-aa9e205e1e01,0.005390035
367, f4298851-7b00-406e-aa5f-6f49c81638b8,0.683752691
368, 44511f68-a42e-4166-aeaa-46f22517c6d8,0.964319303
369, e81c9026-651f-4918-b85a-ac85ed94fc68,0.521986078
370, 4258be33-4e2d-45c3-ad9c-18c6765e94f4,0.635933871
371, 414e0877-d197-4b04-8b5c-10e74be2a6ef,0.045315236
372, 290efe11-a0be-45a0-a461-af77a3a613b0,0.327487869
373, afb8c9db-b82f-4da4-a9af-9d79eb4bfb91,0.453425356
374, 464dbda6-1850-406a-bd0f-6c27fcf733fe,0.546401505
375, b3cc31d6-e060-40fb-bf33-492420317a44,0.447942865
376, 90b42b8e-5692-4c11-8b0b-6726218cb039,0.919176227
377, e700b0b9-ba19-4f79-9ab4-7072183da1fe,0.667567351
378, 65670696-a887-49dd-ae60-5e7c34fdaf39,0.472400478
379, 5ea776f6-05c1-4311-96aa-9467e7fbf140,0.651344609
380, 4ace08ba-9fcf-4326-adb5-0f0ca264a33e,0.839760855
381, 9804e943-91e9-459a-8a7c-db1885b54dcf,0.054914121
382, c9130a37-8d6f-4625-8680-9cc860d6a08b,0.95660883
383, ff6c60b5-019e-4b0d-90db-b0970412f4f8,0.17987254
384, 23dbb0b4-131b-4dd1-a0f0-51f7b7822266,0.461737738
385, 69421942-8f9c-4d06-96bf-6e28bcf6dbff,0.099417078
386, 44fa4ef1-9d7c-41d4-aefa-71e6abf61b75,0.98955717
387, 9242e035-a258-498b-9c9e-9446b8a3984e,0.596180155
388, 5266672c-0035-4943-9b85-e0981bb7a562,0.486147298
389, 85707c22-8a6e-46c2-a1f4-ff55456a769d,0.134414846
390, 697b6000-cc65-4a23-ba3b-656fafc7df11,0.299517603
391, 45135f16-e11a-46b2-b216-85f30c1cff30,0.409149732
392, a1ef436f-61b5-488f-87e6-844b503eef9c,0.456819237
393, b59faacb-7c42-4e79-ad64-6fed44572c30,0.83562425
394, 8f77a594-a1c4-4db2-b490-ee53eb004527,0.301747757
395, 8aa2a357-5ddf-4545-8555-80884665e96a,0.951969513
396, 3d4d30e1-b34c-4a56-b992-c0b8ec032e5e,0.393749617
397, b282706d-498f-4dfd-940a-2f42fc2d3bde,0.203055137
398, 9d00ef81-47a9-433b-92a4-981c26ce0950,0.928393993
399, 6cfc9e39-e5d0-4c1f-bbcb-0575e0263a6f,0.553539794
400, fd258eff-b4f1-4fa9-9840-9fdc82e8136f,0.909185817
401, aa010f04-4ab3-47e4-9ec6-c0a32f231838,0.93246423
402, aa75422d-7f6a-49c1-8ff0-511687711108,0.682527605
403, 8ae55a44-2926-4aaf-9418-bef957be8cba,0.319802722
404, 11b0fb34-4242-453b-82cd-4e0b88315760,0.915364501
405, eabb1a22-c7f8-454f-b6ea-3f10ee47c6de,0.242600343
406, 8998fdc0-ecc6-429a-929d-f9ace34355e4,0.90820174
407, 13f6edf4-4981-4da1-945b-92160ccf6ae1,0.883900435
408, e4cd1596-adec-4ff6-863d-3b9dcdd211df,0.634086383
409, fabf7792-49c1-483c-a0be-118781535054,0.45295618
410, 0efd0fc1-af70-4390-bdf7-514f740b9c4e,0.504964846
411, 1c974b37-2dac-4c3d-9fa3-21eabfedfe1f,0.740529053
412, ae2dfcf0-54cd-4b14-b9a4-a5c910068cab,0.975812079
413, c39f273b-5f8f-4cd5-a366-d82183c82c6f,0.780692187
414, 0d35368c-5ff5-4dda-a507-d2d0365807ae,0.198677874
415, 80b941ef-9bc6-4917-884f-7cda083068d8,0.56608988
416, 9e6a2f4e-b28b-4819-96c0-c010895e92d7,0.264780062
417, 9150e805-8203-45b2-8829-98a670808515,0.780667751
418, 7d0ff446-fdfe-48df-add7-106ca387f388,0.709485317
419, 07fb0b31-89d7-41bc-a55c-44ea1d88faea,0.33780402
420, 55415e02-cc83-4ef9-9cec-9daea766042e,0.90787021
421, 2bb9d008-3fa3-49ff-88e1-000ce069ccc4,0.40920988
422, c1e967af-a419-4681-8018-53e5fd7da18c,0.197605393
423, 761db34c-768e-45f4-841e-f5148ce6e666,0.829904457
424, 166cf835-bdf7-4fc6-bbc6-6f18d4f2c640,0.222468475
425, 29e159a7-fd6e-4a4c-8dce-b3ec68600273,0.226784139
426, 8a6192cc-479b-4b64-9363-9460de36e045,0.588495999
427, a58683c4-69ff-4b31-9366-879d89ec179a,0.491863619
428, a74591ba-f4fd-435f-a3dd-2e0e9e7d04c4,0.151677599
429, 7ac50969-b94a-4284-97c7-f2843a95d47d,0.594431992
430, 961f013c-3a7e-4302-b70f-ac8b77cecc59,0.054193248
431, d8a301e3-03a1-49c1-a8e0-960abdf2c801,0.71612109
432, 498964d2-2efc-493f-aca9-bb7f3a4b6560,0.739173358
433, 4b5a6055-36b3-46b3-a615-64e546791752,0.918860684
434, c6c5c966-4ce4-4da7-aa5d-66823c1d36d0,0.742158792
435, 6784f5d5-9467-41d9-a5d5-ee28c80d395e,0.907296625
436, 24b86444-26c7-4161-901a-75df9e0ec5e7,0.372386516
437, b75d81ea-c347-4fc7-8e91-b95a72ca748b,0.636806108
438, c4d94837-bb87-454e-9600-36237c382faf,0.264508038
439, 65caec28-cc80-4511-822f-04a789418bb4,0.219137395
440, 30fe9c2f-73fc-4bba-abd6-02c4e017aaeb,0.191215338
441, b2fc3979-c0fe-44e5-b1cd-d6ac8e1545bd,0.105656735
442, 49e07c56-914b-4dac-a304-d0276cfeaef3,0.962093772
443, 05e43608-996f-47d3-b708-51aded0fe31b,0.033191117
444, 2723b07b-307d-4b40-92aa-b844a39f7dbc,0.62945
445, 1f00270c-76be-4f34-a06f-918a4bc1eefe,0.55898855
446, 00e7f288-7f3f-44a5-b64d-e55017425651,0.433337653
447, c4eda9db-c4c1-443c-8ebf-8f12c95d28a5,0.676127051
448, c0c743a1-0daf-4228-8573-5b82dbc20d55,0.636946376
449, 1f192b79-830f-4e53-b258-631ebb115295,0.735657877
450, f5bf664b-7172-4aab-9b8f-24de24ec2d02,0.687189451
451, ebde8888-abda-4212-b537-cab53c23075b,0.613081866
452, 5910a7fa-045a-4c0e-a26e-69334b6f57f4,0.49356982
453, b12ddf7a-18cc-4bd8-a83f-612b87dd41fa,0.590589972
454, 8ff5b045-a9c0-4517-b191-3ac348ff30c8,0.645669584
455, d5d38021-efac-45b6-bdef-2abb9a9165f3,0.499975938
456, a9e715d9-eee8-45d2-975e-aeb6f97da0de,0.734858837
457, 55b6073b-cbd1-4b3c-8bc7-a3ce7821b6c3,0.852623148
458, 77c4415e-6b16-48b2-b2fb-34759837d92f,0.097334247
459, 1ccd16e2-304b-4469-9880-421e71c3a8ae,0.688580362
460, 21acc563-468d-4de9-83c7-94fbfa2ebdac,0.654104344
461, 48d0f3b4-7806-458f-a0ea-70e4e330e96d,0.416338121
462, 307acebb-fd7a-47e7-b4ac-02e915f84c98,0.732222836
463, 011a87bc-819d-4ede-837f-3b318c9f13f8,0.039654391
464, b76f0c3f-7ea7-44d4-8aa7-badbf8c0024a,0.398762932
465, 9f207d94-c3dc-40c2-ab8a-d774d9f0ef5a,0.788843756
466, 38673626-8853-4dad-a2ef-151ccd536b2b,0.001355695
467, 6b5f45c7-2c91-4788-b446-0a7ef3e54bb0,0.056951396
468, 43390638-f4dd-4143-83b4-a3adde09bb0b,0.038533395
469, 49701184-1dbb-47d3-ac43-9a85384dda25,0.291381248
470, cc96efbe-4c98-48f9-aa34-31b79aa6ef89,0.193703365
471, b664d7a9-23a4-4fc4-abe5-f466446d82cc,0.627973954
472, 696b72be-0e47-42b3-b91e-97b071712f1e,0.516159713
473, 940d3e18-4da0-410b-9108-ce4d972fbd9b,0.490347922
474, ff67496d-d30f-4e13-8cc8-4b84b8e8e4ce,0.146588682
475, 55eed1ba-2613-497c-8211-74fce71485a1,0.802213475
476, 48f803b2-4da5-49f5-8bb9-2bb513bb5a38,0.447116108
477, 6d822e3a-fc85-4c75-a001-46aefba5a803,0.164414276
478, 165631bf-56ae-437a-850f-f66e00a1aa9a,0.200454458
479, c13e7428-3c20-49bb-9643-7bb60d2257ec,0.663479925
480, 9d4a9966-568b-4824-be6b-a02f0adc8750,0.793446486
481, 5863c323-175b-4e8f-b5ed-c977b59e4779,0.912368948
482, b497c864-235c-4a7a-b428-1bf115b1f638,0.854917243
483, 8e68944b-a857-437e-989d-d854929c5d1d,0.416019722
484, a4a326bc-99ef-435b-8230-3749d7586baf,0.90724254
485, f683ea8b-bbd3-4240-9446-d6828c588412,0.441111382
486, 89c761d3-6189-4860-88e1-0f7b4cfea641,0.22255127
487, 3ac8e1d6-9797-4844-9695-518b4a4b6f51,0.148583386
488, 2563a0f0-acac-480f-9709-1ce73fb0cfca,0.2731911
489, dd1c21dc-8b0c-4ed9-a35f-73ad30d15287,0.242182854
490, 3584cd32-af2e-4300-b466-9291a06a38b5,0.172437789
491, 7ea93480-abd8-48a0-9041-6c3072efd697,0.519763368
492, 4510fb44-198d-48ed-88df-8a6f4f0bdc00,0.539471861
493, 8da634e8-891b-4796-a901-279ee7834a51,0.575927676
494, a8526595-8955-462d-89d6-de74d017e734,0.565033051
495, df4a3a3c-6284-47cd-9ae3-5f793b61c584,0.774877217
496, b6c146e0-8bc7-453b-843b-f36f2dd0ce3f,0.373433899
497, 18b8ec57-344b-4e31-ad06-bc0d21d97fd0,0.922439381
498, 67ec5d38-517a-4720-8663-63ccd2542687,0.634428185
499, 73fad517-561b-40ff-9772-bf98c4b0207b,0.840606244
500, 90724547-8756-4000-ae86-8cd7549dc802,0.557632855
501, 60a81179-9192-4677-94eb-a3f89bff6d06,0.376386257
502, b06b243b-966f-4511-b0b5-b5c6062db1da,0.637593656
503, 77bfda10-39c6-4307-b9de-387a73030cdc,0.345565128
504, d68edaef-f90a-42b8-9b04-6d19d440b05d,0.541954512
505, d50541dc-43e2-4dc2-900b-d618f7457f67,0.059215497
506, 53ec9286-7177-41ca-8014-022b03f5cbfd,0.096922153
507, 097b2a8b-f3ab-4618-898c-c14c118c7752,0.003221898
508, fb73eae0-4a9c-4adf-85ae-0c326e875f63,0.44400129
509, de7f1625-049c-43d6-afaa-7bc0ecde2aa7,0.843456109
510, 52b96366-31d8-4f56-96e8-be7f27e45b09,0.05285983
511, b9abbfb8-1405-45d6-a928-10c127d10f23,0.570444561
512, 6ebe296e-229a-44f0-85ed-72cb2481c90d,0.65216869
513, 694ca6f7-e3b2-4ecc-80d0-8001bf16eea2,0.433854323
514, 23299986-b9bc-44ea-b2d4-cbcd70e50f03,0.895133876
515, 08db3b28-056b-49a5-a410-6895d3fc6cf1,0.741735396
516, 4cae63d0-e732-4341-bc94-27377496cb99,0.561420878
517, 61809931-db82-4f1a-b01c-1a93f719ab49,0.316203114
518, c1663d05-7ce5-4023-83f2-2f96bb72eda9,0.132411851
519, bd9f54ea-1ed4-45ae-9719-3dac1b563d1a,0.95765155
520, 5d4cf2f7-85f3-414f-9e2c-3ba2d818fa6c,0.566292485
521, d0e3beb4-b143-41f1-aa69-22d8a3818966,0.852772309
522, e3a74827-25aa-4682-b6d7-12ac689d54d2,0.783760296
523, 8eaeacc4-dd80-4666-8b67-6a85166ad464,0.79635054
524, 55526da9-ebea-46b7-a4cf-9d1ed8aad518,0.11894346
525, 2ec2348c-7f0f-419e-b856-cc9ccbaa1f4c,0.673939997
526, a1d1b9e4-1c50-446d-b387-e1dd939386ce,0.088502093
527, 69b2fe8d-d892-47b7-8a3f-c43dc711b438,0.940232037
528, 31fa951f-74b3-4b74-be8e-678be7c3cb19,0.925314872
529, acf50c70-877b-47a6-89ba-4a0eeede55fe,0.371711465
530, 2af51c6d-8e8b-47df-b298-c133631e4bbc,0.428779576
531, 13a412f2-aaa1-4e84-bd66-bd73a3a79a0e,0.524676727
532, 83520de6-3a13-48d1-b0a7-d31d16ee273c,0.52998609
533, 321f84e2-4d53-4cb1-98c8-0310b790feeb,0.359848214
534, ed856e8f-97e4-4c4d-aefd-50107ef4e108,0.10584707
535, ecbe87ed-00b9-4ed0-9c26-0c5ab81423e5,0.417060229
536, 23102d21-2e4a-4b9b-bbe5-ed347a651885,0.274775292
537, 177c18dc-c450-4049-b767-8aef1efe41aa,0.509352115
538, ee2a5db1-0bea-4169-9e87-b08c1bd278a3,0.87406521
539, 4ffdaba9-3f61-442b-8b0e-901931f97680,0.848027043
540, 3618aa42-7015-4bb9-a5ca-44543a2b5ce7,0.34418923
541, a6b4e91b-51da-422a-b161-7ae5d7a20a0f,0.219329373
542, 804e0f0c-73cf-42e9-962e-26c7ec4a353a,0.704582095
543, d7fe4759-e01a-4978-8d17-b2d178af12b8,0.429734991
544, e25d9650-7f96-4eb9-bcf3-6bf34bce79c6,0.189323024
545, 53876364-4e35-476d-95db-7cafa981caff,0.601993227
546, 158995e7-6e06-4e9e-9f70-793b5505f5eb,0.867594678
547, d06be1df-efcb-48b2-b179-ce10e6fb3f21,0.105617538
548, 0efa9427-89e8-4198-a8d3-abd538a37e57,0.6807938
549, 41422f16-5cdb-4f96-84a3-e5a928a331ad,0.823297654
550, d436ae3b-9f8f-46a9-bad8-00216f4d4393,0.213456339
551, b7ed9218-6205-4343-abc9-da8deb92f01d,0.057230785
552, 713d5750-ccc9-49f8-9ca8-5f6b90431d2a,0.790027529
553, c88f6ed9-6b6c-4b57-84f6-656a2411657e,0.676776635
554, df22f82e-136b-4512-98bd-c5aa92d627a5,0.274313759
555, 0d2427ea-bc6a-47f7-bd46-4f59bd9f87bd,0.704860546
556, 59d76746-ddd0-4995-be2d-8ff44e04b274,0.592625961
557, 3e1bfa37-e697-4db9-a613-a024a9ecb3aa,0.841243116
558, 97e21812-617c-4db4-9040-f16f09a11dff,0.226621668
559, be3efa6a-6bcb-4cc2-9eb4-e968f259823d,0.868014515
560, 1b6d89d0-dee7-411d-a3b1-1a1e39a96bea,0.970713404
561, 2ee6eda5-03ea-437f-813e-ecadab41a445,0.156690116
562, eb68b84c-a3b1-4da0-a8d4-c2c9c5c5ba8e,0.077907026
563, 921ca1ca-109c-41cf-8990-ebe1b14cbcf8,0.072289825
564, 8a06bae5-a458-491a-91e9-896bb6f242f3,0.414676533
565, 91c2631f-18cb-418d-be81-b52d5f223a8e,0.528183102
566, 6c4390be-3dff-40b3-b3dd-81167949d064,0.040458471
567, d87b6048-7ac4-4b1a-b8e5-189b5a0a54e8,0.292320477
568, bc13b5b7-83a1-44b4-9179-b06a1c1b70e4,0.328007253
569, 5a78a85d-716f-49a6-8537-6bd9b51e4b9e,0.478073647
570, 4a4faa23-37a8-4a46-bb51-04566d573205,0.466960104
571, f712ca25-cf4f-41c3-b756-f28750ff3b9a,0.052068763
572, 7c3e0780-8741-4adf-9a2a-e232f8c18e59,0.442137904
573, e16fd020-8283-4834-86c0-388dff791bc4,0.284384808
574, df1f0088-e506-4e7e-9fc5-d9b862b543ce,0.61346232
575, bad8860b-0321-476b-9767-b02952ea7d62,0.346963112
576, b2ddbfee-cfcf-4cc7-a31d-30e24bd15420,0.148190214
577, bc24ee69-2670-4dc3-8e1b-64116e478a26,0.354025305
578, f0d63921-930e-4049-baac-8a66a4cc3402,0.607027516
579, 5a6cf739-5902-4c4e-a878-128555bb507c,0.516950233
580, 677d465c-16f2-4e28-8043-6a6aad8ac079,0.806345319
581, 77afba52-9727-45bb-99c2-dadebec72e2e,0.982884555
582, 90411681-6a4b-45f4-a6df-c87849c9806d,0.259438237
583, 6e9bc16e-bebf-4bf6-9642-d4764ac6acbf,0.102017217
584, b7a1fce3-9913-4e58-a6c0-3db6679dcf81,0.158255126
585, 7dae4629-6025-4062-8cb1-c6977685bacd,0.371548792
586, ccb6f290-e30f-4854-9458-1d5c06ffb15b,0.734649198
587, a1ef67f3-d4ac-4f54-bed0-87f98fa8d08e,0.853209455
588, a6641905-de92-4fc7-83f1-a3fe03b561f7,0.085534454
589, ff0c7769-cfaa-4a22-acad-296bb9b38f4a,0.400986524
590, 5def2259-e638-4917-8e16-7d277e992779,0.824434268
591, fad5a679-b699-4d52-8656-7fbb1222c5e4,0.433532176
592, 352eeb87-30f7-4653-967a-cfb954a06589,0.282730447
593, 8da0eb56-b02f-441f-add8-d8ca61ecf7d7,0.006050695
594, 02f629f8-e95e-4989-b594-11ce463a6f57,0.877313639
595, 2c20c22f-1ab7-4752-928a-6bdb1d6e1188,0.187499114
596, 19c8fbcf-7566-4dc9-92e7-bb4230a18276,0.141422346
597, 4377335d-b8b1-4239-a3bb-06a91e762c04,0.63229227
598, f01f6c9c-f4a8-46cc-93f7-a1a059f4321d,0.015058458
599, 016bad7b-0157-463d-a72e-099e736de067,0.661139922
600, 3fa82102-07af-4b07-8598-e57563b8f88e,0.561534756
601, 5b5178a0-714e-48c6-ab3c-604f93744399,0.575274201
602, b32cc8dd-5167-4895-9587-a7abb837c8f7,0.777610285
603, 0d286ed1-cf84-4821-8102-a10d38f9456c,0.202720153
604, f3be8728-0193-4c6a-8983-e8779321aec3,0.35633755
605, 887c2eac-ca14-4e97-960e-d36be4df3c31,0.161387577
606, 4ba5436e-0b5b-40ac-9bb5-b8beeb9ab25e,0.61509288
607, 16a97f8f-347f-4291-820b-6461a5bd0aec,0.505642721
608, a03f64bf-d442-48f8-abc4-4b86f35709b6,0.063314315
609, fb0e67c2-5f9f-4ce7-9506-aba24e56f046,0.927350647
610, d891caf8-053f-4d18-b8c6-d2d69021c79b,0.556670332
611, 70cb9683-adc1-4c9a-9892-0ee19fae17b8,0.238600656
612, 41876af3-1c33-49ef-98be-87daa566a7a5,0.2342156
613, dc5c1c86-dd21-4c3f-bf82-c328175936db,0.709671435
614, 7b74c382-c7fb-49eb-be36-a41d3348e94b,0.061669196
615, ea2aa13f-f555-4a82-807e-fc1822ad5f1e,0.987828849
616, 79d6e261-fd91-4fe7-afa3-2c76d36381b0,0.897251878
617, 6418cf48-4467-4a16-89c8-86fd741ab121,0.975889809
618, acceef24-1dad-441d-bb4e-c51e66b4e6cb,0.914034699
619, a4825b0f-5985-4db4-bc9b-09925208cafd,0.043127741
620, 965a2744-4689-40cb-bcd7-a814e5fa6d43,0.793533904
621, cec9b24c-56cb-4337-8047-f6de3bfbc550,0.187249016
622, db5de806-5f0c-40de-983a-faf90c5c8144,0.206786022
623, c57b5f9e-c562-4b66-817a-d32adfc3f669,0.927020729
624, a60f0534-d3af-4a2a-ac3b-d87726717763,0.653639379
625, d8956201-5757-40d8-9e17-c6dc65d47f32,0.033427928
626, 77eb4601-214c-4bc3-aa0b-6b21db855db7,0.769338315
627, d2135f33-c157-482c-b4d6-27960277d28c,0.436087209
628, 171bb815-d4a7-4951-9dc7-bdc0a1cdbc56,0.407071169
629, fc1321ed-8eec-49bd-8d49-8e30db3e86f9,0.425963206
630, d3eca6c9-1799-4866-a1ed-cbff59448e29,0.205540766
631, 21b7ebb4-651d-4d92-8386-2b81f51af234,0.515897943
632, e85f28a6-5582-4cf0-93ff-b096d9fac64f,0.338966848
633, 8b51a444-88c4-459b-a679-322e43c62853,0.945887594
634, cf704152-9cec-43f7-89da-45aa24dd4edd,0.955415477
635, 459bdcaf-aa84-44f4-927c-b63eb52664ee,0.231071117
636, 4440f44c-8419-4acf-a42a-b187ba1c5ed0,0.20527427
637, 021d8a6b-ee4f-4443-ad10-b321d956e1ea,0.056718085
638, 78707253-df56-490b-8dbc-7c8c456e05da,0.745679668
639, ccdf3bdd-d4a5-4e38-82d8-05e19818a36a,0.996867549
640, 3651b6a8-1723-4c43-acfa-76f60fa61dde,0.756455911
641, f1773299-ddc8-465c-9f90-a1977fff2361,0.229006477
642, db401851-7256-474b-a3fb-500146df01c9,0.78989514
643, 5af364f5-d8ee-4274-ba12-216628255060,0.158183808
644, 76ac5b95-9e0a-4b5a-93c1-953e3b56249b,0.844316192
645, 585c80ef-7bc0-4dfa-9803-7000716ff48d,0.585833613
646, 748aa2d0-f5f5-4312-9726-a67161059ee6,0.199316577
647, b71d6730-59e1-4fc4-ad23-5aac4fc7e2e3,0.573059012
648, 6fe67e7d-ffc7-4dea-b8f6-0ba7cc868efc,0.944381498
649, eeacb2f1-5b3c-4e17-8c13-49629ef4acc3,0.88948479
650, 07c6efb2-14e6-4680-b509-397c9d74d279,0.290247236
651, 86701b7c-4709-4e49-9ad8-ec116177034e,0.165532537
652, 4dc2f8d9-a70b-48cc-aff5-86849f1627d0,0.718257571
653, 409342de-19d1-466f-9235-c332b40f6d9c,0.971930717
654, fd96a5c0-3c1e-4c65-84be-11d37b39484b,0.867606018
655, 7c80581d-8088-4466-a26a-37e772776b3e,0.37428574
656, 7cc29a3c-c4ae-46c8-934e-23b9a0f2f10a,0.368488179
657, f62c4b2b-013a-4777-bb94-e52cdcf9bf66,0.850589556
658, 1f2bed5c-9b85-42ad-88d5-5cfa4493f61d,0.549080774
659, 930144fb-ae9f-4cbc-ba82-7a5f3fc1790b,0.322909622
660, 4e475be5-058a-427b-8000-1d003f943e57,0.392049262
661, 63cd799d-9877-454b-a996-6f88a71435d9,0.179005671
662, feb2226c-171f-4e01-b225-22262f84129c,0.098571552
663, 200bb9f7-711a-4c11-830e-639984bf5ade,0.637351109
664, 3aed5735-db21-4171-9bed-525936677589,0.721809881
665, 794885a8-4be3-43d4-a264-4059884de431,0.040772388
666, 73461628-d029-4cb3-8f44-0774d9a18bda,0.899633808
667, d46eba1c-a3e4-42a5-94db-c60f4977775f,0.288328006
